,age,sex,exp,trainexp,season,days,height,weight,span,pullup,pushup,continuous,maxhang,weightedpull,repeaters1,longcamp,shortcamp,ohpr,ohll,dl,bmi_score,strength_to_weight_pullup,strength_to_weight_weightpull,strength_to_weight_maxhang,max_sport_numeric,max_boulder_numeric
458,23.0,2.0,4.8,2.0,1.0,1.25,160.02,64.86370891,152.4,10.0,40.0,25.0,36.287389600000004,29.48350405,51.0,30.0,45.0,31.751465900000003,29.48350405,115.66605435000001,25.3,0.154169414115299,1.4545454545454546,1.5594405594405594,5.0,0.0
459,35.0,1.0,7.0,2.0,1.0,1.6666666666666667,170.18,68.0388555,175.26,13.0,26.0,51.0,29.48350405,27.2155422,125.0,91.0,94.0,11.33980925,11.33980925,126.82442665200001,23.5,0.19106729389356059,1.4000000000000001,1.4333333333333336,0.0,5.0
460,33.0,1.0,6.0,4.0,2.0,4.166666666666667,167.64000000000001,61.23496995,162.56,21.0,45.0,60.0,45.359237,47.62719885,252.0,138.8,187.2,22.770336974000003,23.223929344000002,138.52710979800003,21.8,0.3429412967320318,1.777777777777778,1.7407407407407407,9.0,9.0
461,38.0,3.0,7.0,3.0,2.0,4.166666666666667,175.26,75.74992579,176.53,15.0,41.0,30.0,24.947580350000003,20.41165665,182.0,0.0,0.0,24.04039561,24.04039561,0.0,24.7,0.19801999597444092,1.2694610778443114,1.3293413173652693,11.0,6.0
462,31.0,2.0,3.0,2.0,2.0,3.3333333333333335,170.18,68.0388555,165.1,5.0,7.0,38.0,27.2155422,18.143694800000002,106.0,58.0,76.0,19.232316488000002,18.778724118000003,86.1825503,23.5,0.07348742072829254,1.2666666666666668,1.4000000000000001,7.0,6.0
463,37.0,2.0,6.0,3.0,4.0,8.333333333333334,167.64000000000001,63.04933943,167.64000000000001,6.0,11.0,31.0,6.80388555,13.6077711,75.0,123.4,221.6,12.609867886,12.428430938000002,71.939749882,22.4,0.09516356641073852,1.2158273381294966,1.1079136690647482,11.0,0.0
464,46.0,1.0,6.0,3.0,2.8,17.333333333333336,177.8,75.74992579,429.26,13.0,26.0,58.0,35.83379723,35.83379723,94.0,70.0,97.0,23.586803240000002,23.13321087,117.48042382999999,24.0,0.17161732984451547,1.473053892215569,1.473053892215569,0.0,0.0
465,23.0,1.0,4.0,2.0,3.0,2.5,187.96,84.36818082,198.12,23.0,33.0,61.0,131.99537967,140.6136347,84.0,102.6,178.0,26.76194983,26.76194983,133.537593728,23.9,0.27261462528237546,2.6666666666666665,2.564516129032258,0.0,8.0
466,35.0,1.0,3.0,1.0,1.0,2.5,182.88,74.84274105,187.96,12.0,34.0,28.0,19.05087954,34.01942775,117.0,154.6,242.6,23.496084766000003,23.496084766000003,138.34567284999997,22.4,0.16033619067991098,1.4545454545454546,1.2545454545454544,7.0,5.0
467,36.0,1.0,6.0,3.0,2.0,1.25,171.45,79.83225712000001,180.34,11.0,30.0,14.0,15.875732950000002,29.48350405,35.0,32.0,55.0,30.84428116,30.84428116,122.01634753,27.2,0.13778891386554848,1.3693181818181817,1.1988636363636362,0.0,4.0
468,29.0,1.0,7.0,7.0,3.0,6.666666666666667,172.72,72.57477920000001,180.34,15.0,23.0,52.0,31.751465900000003,45.359237,103.0,45.0,55.0,22.6796185,22.6796185,92.98643585,24.3,0.20668337079832272,1.6249999999999998,1.4375,11.0,9.0
469,16.0,1.0,2.0,1.0,2.0,16.666666666666668,174.75199999999998,62.59574706,197.612,14.0,45.0,35.0,27.2155422,16.78291769,77.4,68.0,95.6,21.31884139,21.318841390000003,108.86216880000002,20.5,0.22365736743393377,1.2681159420289854,1.434782608695652,7.0,0.0
470,47.0,2.0,7.0,5.0,1.0,0.8333333333333334,160.02,68.0388555,158.75,6.0,22.0,29.0,12.24699399,9.071847400000001,83.0,83.0,103.0,12.24699399,12.24699399,65.77089365,26.6,0.08818490487395103,1.1333333333333333,1.1800000000000002,7.0,0.0
471,28.0,1.0,6.0,3.0,4.0,8.333333333333334,187.96,79.83225712000001,190.5,17.0,27.0,72.0,41.73049804,43.09127515,186.0,140.0,174.0,24.947580350000003,24.947580350000003,129.27382545,22.6,0.21294650324675674,1.5397727272727273,1.5227272727272727,11.0,0.0
472,28.0,1.0,6.0,3.0,2.0,1.6666666666666667,195.58,90.718474,198.12,9.0,12.0,19.0,15.42214058,22.22602613,50.0,93.0,139.0,17.599383956000004,17.145791586,69.39963261,23.7,0.09920801798319491,1.2449999999999999,1.1700000000000002,0.0,7.0
473,28.0,1.0,3.0,2.0,4.0,4.166666666666667,172.72,61.23496995,172.72,17.0,25.0,41.0,40.8233133,36.287389600000004,150.0,48.0,131.0,22.588900026,22.588900026,115.21246198000001,20.5,0.27761914497354956,1.5925925925925926,1.6666666666666667,9.0,6.0
474,28.0,1.0,3.0,2.0,2.0,0.8333333333333334,182.88,79.37866475,182.88,14.0,28.0,22.0,15.875732950000002,47.62719885,0.0,48.0,58.0,22.6796185,22.6796185,108.8621688,23.7,0.17636980974790206,1.6,1.2,0.0,6.0
475,30.0,2.0,4.0,2.0,3.0,2.5,154.94,56.69904625,157.48,11.0,17.0,30.0,18.143694800000002,16.78291769,200.0,62.0,91.0,15.875732950000002,15.875732950000002,83.91458845000001,23.6,0.19400679072269225,1.296,1.32,0.0,5.0
476,31.0,2.0,4.0,3.0,1.0,0.8333333333333334,166.87800000000001,58.9670081,166.87800000000001,10.0,32.0,22.0,5.8967008100000005,14.968548210000002,74.0,78.0,85.0,16.238606846,16.057169898,58.9670081,21.2,0.1695863555268289,1.253846153846154,1.0999999999999999,5.0,4.0
477,27.0,2.0,4.0,3.0,2.0,4.166666666666667,172.72,65.77089365,30.48,7.0,16.0,25.0,9.071847400000001,18.143694800000002,60.0,45.0,65.0,11.33980925,11.33980925,77.1107029,22.0,0.10643005760649261,1.2758620689655173,1.1379310344827585,5.0,4.0
478,26.0,1.0,3.0,2.0,2.0,3.75,187.96,81.6466266,187.96,16.0,31.0,34.0,34.01942775,52.163122550000004,64.0,68.0,66.0,21.772433760000002,21.31884139,104.77983747,23.1,0.19596645527544673,1.638888888888889,1.4166666666666665,9.0,6.0
479,30.0,3.0,5.0,2.0,2.0,2.6666666666666665,170.18,67.58526313,165.1,3.0,40.0,37.0,14.06136347,15.875732950000002,196.0,76.0,75.0,24.221832558,24.675424927999998,129.72741782,23.3,0.04438837493655253,1.2348993288590604,1.2080536912751678,5.0,3.0
480,28.0,2.0,4.0,2.0,2.0,0.6666666666666666,160.02,70.30681735,162.814,0.0,19.0,12.0,6.80388555,0.0,51.0,79.0,63.0,10.886216880000001,9.979032140000001,59.96491131399999,27.5,0.0,1.0,1.0967741935483872,1.0,0.0
481,35.0,1.0,7.0,6.0,3.0,2.5,180.34,75.74992579,187.96,17.0,36.0,63.0,34.01942775,43.09127515,184.0,109.0,337.0,27.2155422,24.947580350000003,138.34567285,23.3,0.22442266210436637,1.5688622754491017,1.4491017964071855,13.0,0.0
482,32.0,1.0,4.0,2.0,4.0,5.0,152.4,73.93555631000001,419.1,15.0,27.0,38.0,22.6796185,31.751465900000003,251.0,115.4,199.2,22.135307656000002,21.681715286,117.48042383000002,31.8,0.20287938237872166,1.4294478527607362,1.3067484662576687,9.0,6.0
483,31.0,1.0,6.0,4.0,4.0,3.0,182.88,79.37866475,187.96,16.0,28.0,47.0,0.0,48.08079122,0.0,123.0,190.0,22.135307656000002,21.681715286000003,128.82023308,23.7,0.20156549685474523,1.6057142857142856,1.0,9.0,4.0
484,46.0,1.0,8.0,5.0,3.0,3.6666666666666665,177.8,74.84274105,182.88,23.0,51.0,58.0,49.895160700000005,49.895160700000005,249.0,157.4,256.8,25.219735772000003,25.673328142000003,175.08665482,23.7,0.307311032136496,1.6666666666666667,1.6666666666666667,9.0,6.0
485,34.0,1.0,8.0,1.0,4.0,5.916666666666667,167.64000000000001,63.502931800000006,165.1,14.0,33.0,58.0,34.01942775,31.751465900000003,175.0,130.0,218.8,22.679618500000004,23.586803240000002,113.3980925,22.6,0.22046226218487755,1.5,1.5357142857142856,13.0,8.0
486,43.0,1.0,7.0,1.0,3.0,10.0,182.88,68.0388555,185.42000000000002,17.0,21.0,44.5,27.2155422,28.12272694,118.0,112.6,178.2,21.228122916,19.685908858,119.74838568,20.3,0.2498572304761946,1.4133333333333333,1.4000000000000001,11.0,9.0
487,27.0,2.0,8.0,5.0,2.0,6.666666666666667,162.56,65.77089365,167.64000000000001,14.0,35.0,54.0,22.6796185,34.01942775,104.0,73.6,96.4,21.590996812000004,22.044589182000003,108.31785795600001,24.9,0.21286011521298523,1.517241379310345,1.3448275862068966,0.0,6.0
488,27.0,1.0,5.0,3.0,2.0,4.583333333333333,180.34,78.47148001000001,187.96,15.0,28.0,53.0,40.8233133,40.8233133,106.0,77.4,100.8,24.131114083999996,24.131114083999996,112.400189286,24.1,0.1911522504493158,1.5202312138728324,1.5202312138728324,11.0,7.0
489,31.0,2.0,7.0,1.0,2.0,5.0,151.00300000000001,51.255937810000006,151.13,16.0,30.0,74.0,40.8233133,27.66913457,263.0,131.6,278.6,20.593093598000003,20.593093598000003,110.67653828,22.5,0.31215895530602134,1.5398230088495575,1.7964601769911503,11.0,9.0
490,27.0,2.0,7.0,3.0,2.0,6.666666666666667,152.4,52.163122550000004,157.48,21.0,30.0,75.0,45.359237,34.01942775,197.0,119.8,231.0,18.506568696,17.962257852,95.2543977,22.5,0.40258326138108075,1.6521739130434783,1.8695652173913042,11.0,9.0
491,38.0,1.0,7.0,3.0,2.0,4.166666666666667,175.26,74.38914868,176.53,16.0,42.0,59.0,34.01942775,27.2155422,147.0,114.6,173.2,24.49398798,24.49398798,106.59420695,24.2,0.21508513383890493,1.3658536585365855,1.4573170731707317,11.0,6.0
492,24.0,1.0,3.0,2.0,2.0,2.5,180.34,70.30681735,182.88,16.0,24.0,56.0,37.648166710000005,31.751465900000003,92.0,40.0,76.0,15.875732950000002,15.875732950000002,29.48350405,21.6,0.2275739480618091,1.4516129032258065,1.535483870967742,0.0,5.0
493,37.0,2.0,6.0,1.0,2.0,1.6666666666666667,149.86,44.45205226,154.94,15.0,25.0,28.0,10.43262451,19.50447191,181.0,69.0,210.0,17.871539378,18.325131748,92.98643584999999,19.8,0.33744223803807794,1.4387755102040816,1.2346938775510203,0.0,0.0
494,33.0,1.0,7.0,2.0,3.0,4.166666666666667,172.72,71.21400209000001,180.34,14.0,19.0,22.0,27.2155422,54.4310844,120.0,115.4,179.8,20.41165665,20.41165665,100.24391376999999,23.9,0.1965905522667698,1.7643312101910829,1.3821656050955413,0.0,8.0
495,45.0,1.0,7.0,3.0,2.0,1.25,182.88,70.76040972,187.96,16.0,32.0,38.0,26.30835746,34.01942775,182.0,140.0,390.0,24.947580350000003,24.947580350000003,113.3980925,21.2,0.22611514070243854,1.4807692307692306,1.3717948717948718,11.0,6.0
496,27.0,1.0,3.0,1.0,2.0,1.25,182.88,80.73944186,182.27040000000002,16.0,22.0,27.0,7.71107029,34.01942775,37.0,45.0,35.0,20.955967494,20.502375124,120.20197805000001,24.1,0.19816832555944053,1.4213483146067416,1.095505617977528,9.0,0.0
497,33.0,1.0,7.0,2.0,3.0,3.75,172.72,71.21400209000001,180.34,14.0,19.0,25.0,27.2155422,54.4310844,120.0,28.0,64.0,20.41165665,20.41165665,0.0,23.9,0.1965905522667698,1.7643312101910829,1.3821656050955413,5.0,8.0
498,46.0,1.0,7.0,5.0,1.0,1.25,175.26,73.02837157,180.34,19.0,39.0,59.0,34.01942775,43.09127515,175.0,69.0,94.0,25.310454246,24.584706454000003,138.34567285,23.8,0.260172855994576,1.5900621118012421,1.46583850931677,0.0,6.0
499,42.0,2.0,7.0,3.0,1.0,2.0833333333333335,175.26,64.86370891,172.72,6.0,15.0,18.0,4.9895160700000005,9.979032140000001,44.0,91.8,161.0,14.787111262000002,14.569386924400002,80.73944186000001,21.1,0.09250164846917941,1.153846153846154,1.0769230769230769,9.0,0.0
500,31.0,2.0,6.0,3.0,1.0,4.166666666666667,170.18,56.69904625,163.83,9.0,18.0,35.0,13.6077711,27.2155422,83.0,67.0,68.0,18.143694800000002,16.964354638000003,90.718474,19.6,0.15873282877311184,1.48,1.24,15.0,7.0
501,29.0,1.0,6.0,3.0,2.0,8.333333333333334,177.8,70.30681735,177.8,28.0,35.0,45.0,24.947580350000003,52.163122550000004,70.0,56.2,64.4,23.042492396,22.588900025999997,116.30108366800002,22.2,0.39825440910816595,1.741935483870968,1.3548387096774193,11.0,8.0
502,52.0,1.0,8.0,8.0,3.0,3.3333333333333335,180.34,65.77089365,187.96,11.0,31.0,42.0,24.947580350000003,22.6796185,139.0,87.4,141.6,24.04039561,23.768240188,124.102872432,20.2,0.16724723338163125,1.3448275862068966,1.3793103448275863,9.0,0.0
503,27.0,1.0,3.0,1.0,2.0,4.166666666666667,177.8,66.67807839000001,172.72,20.0,26.0,57.0,45.81282937,41.276905670000005,126.0,74.2,130.0,22.679618500000004,22.679618500000004,145.693869244,21.1,0.299948656033847,1.619047619047619,1.6870748299319727,11.0,6.0
504,24.0,1.0,4.0,2.0,2.0,2.0833333333333335,182.88,74.38914868,190.5,23.0,35.0,65.0,54.4310844,49.895160700000005,140.0,99.6,114.8,25.401172719999998,24.493987980000004,132.17681661800003,22.2,0.30918487989342586,1.670731707317073,1.7317073170731707,0.0,9.0
505,26.0,1.0,6.0,3.0,4.0,10.833333333333334,175.895,72.665497674,176.53,15.0,30.0,46.0,31.751465900000003,40.8233133,116.0,94.2,136.0,19.50447191,19.50447191,103.69121578200001,23.5,0.20642533912441724,1.5617977528089888,1.4369538077403246,13.0,7.0
506,34.0,1.0,6.0,3.0,3.0,6.25,170.18,64.86370891,172.72,16.0,34.0,55.0,40.8233133,36.287389600000004,180.0,147.6,296.4,22.22602613,22.679618500000004,118.84120094,22.4,0.2466710625844784,1.5594405594405594,1.6293706293706296,15.0,6.0
507,49.0,1.0,5.0,1.0,2.0,1.6666666666666667,168.91,74.38914868,171.45,4.0,5.0,0.0,4.082331330000001,7.983225712000001,0.0,99.0,162.6,12.24699399,9.933672903000001,81.19303423,26.1,0.05377128345972623,1.1123956294846704,1.0612005365526493,5.0,0.0
508,25.0,1.0,5.0,1.0,3.0,8.333333333333334,180.34,73.48196394,186.69,14.0,31.0,47.0,20.41165665,31.751465900000003,89.0,42.0,79.0,20.41165665,22.6796185,106.59420695,22.6,0.19052294262890654,1.4320987654320987,1.2777777777777777,13.0,7.0
509,29.0,1.0,4.0,2.0,1.0,1.6666666666666667,180.34,68.0388555,182.88,20.0,29.6,39.2,26.580512882000004,43.181993624,111.2,96.8,155.8,20.955967494000003,20.502375124000004,91.17206637,21.380000000000003,0.29394968291317014,1.6275318043520808,1.3871601160080422,11.0,0.0
510,33.0,1.0,7.0,3.0,4.0,8.333333333333334,181.61,79.37866475,191.77,19.0,33.0,67.0,49.895160700000005,52.163122550000004,224.0,99.0,272.0,29.48350405,29.48350405,170.09713875,24.1,0.23935902751500995,1.6571428571428573,1.6285714285714286,17.0,10.0
511,48.0,1.0,7.0,4.0,4.0,3.75,177.8,67.13167076,177.8,15.0,38.0,44.0,24.04039561,28.12272694,158.0,121.8,201.4,26.761949830000002,23.133210870000003,125.19149411999999,21.2,0.22344148194413266,1.4189189189189189,1.3581081081081081,11.0,7.0
512,37.0,1.0,8.0,5.0,4.0,7.5,167.64000000000001,58.9670081,179.07,26.0,42.0,78.0,35.38020486,43.09127515,205.0,159.6,319.6,27.306260673999997,25.85476509,143.516625868,21.0,0.44092452436975516,1.7307692307692308,1.6,15.0,10.0
513,34.0,1.0,7.0,2.0,4.0,9.166666666666666,170.18,67.13167076,185.42000000000002,12.0,22.0,33.0,15.875732950000002,32.20505827,115.0,90.0,143.0,23.405366292,22.951773922000005,129.72741782,23.2,0.17875318555530614,1.4797297297297298,1.2364864864864864,17.0,10.0
514,52.0,1.0,7.0,4.0,4.0,7.083333333333333,180.975,87.99691978,190.5,6.0,10.0,10.0,0.0,15.875732950000002,16.0,70.0,96.0,17.145791586,15.331422106,84.91249166400002,26.9,0.06818420479944667,1.1804123711340206,1.0,11.0,0.0
515,32.0,1.0,7.0,5.0,3.0,7.5,184.15,88.90410452,189.23,14.0,22.0,55.0,29.48350405,38.55535145,190.0,0.0,380.0,27.2155422,23.813599425,133.80974915000002,12.8,0.1574730444177697,1.433673469387755,1.3316326530612244,13.0,8.0
516,59.0,2.0,7.0,1.0,1.0,1.6666666666666667,165.1,67.13167076,165.1,0.0,11.0,10.0,0.0,0.0,24.0,58.0,88.0,11.33980925,6.80388555,102.05828325,24.6,0.0,1.0,1.0,7.0,1.0
517,42.0,1.0,7.0,4.0,3.0,0.8333333333333334,180.34,87.08973504000001,187.96,15.0,25.0,120.0,33.11224301,34.926612490000004,120.0,107.8,203.2,16.782917689999998,16.782917689999998,101.60469087999999,26.8,0.1722361423319356,1.4010416666666667,1.3802083333333333,11.0,6.0
518,32.0,1.0,4.0,1.0,2.0,1.25,182.88,74.84274105,185.42000000000002,20.0,70.0,30.0,22.6796185,34.01942775,150.0,103.4,166.4,25.40117272,24.947580350000003,122.92353227000001,22.4,0.26722698446651827,1.4545454545454546,1.303030303030303,5.0,4.0
519,41.0,1.0,7.0,7.0,2.0,4.166666666666667,185.42000000000002,82.55381134000001,184.15,14.0,30.0,37.0,30.390688790000002,45.359237,107.0,87.0,96.0,29.48350405,29.48350405,151.95344395,24.0,0.16958635552682888,1.5494505494505495,1.3681318681318682,11.0,6.0
520,29.0,2.0,4.0,1.0,3.0,4.166666666666667,170.18,52.163122550000004,168.91,14.0,14.0,62.0,24.04039561,17.23651006,266.0,123.0,363.0,13.6077711,11.33980925,97.06876718000001,18.0,0.2683888409207205,1.3304347826086955,1.4608695652173913,13.0,8.0
521,38.0,1.0,7.0,4.0,4.0,3.3333333333333335,175.26,73.48196394,411.48,18.0,38.0,55.0,24.947580350000003,31.751465900000003,220.0,104.0,191.0,23.949677136000002,23.496084766000003,117.48042382999999,23.9,0.24495806909430842,1.4320987654320987,1.3395061728395061,11.0,0.0
522,40.0,1.0,6.0,2.0,2.0,3.3333333333333335,177.8,78.01788764,182.88,9.0,20.0,15.0,3.401942775,15.875732950000002,44.0,76.8,118.6,16.964354638,16.964354638,69.943943454,24.7,0.11535816044557548,1.2034883720930232,1.0436046511627906,9.0,0.0
523,34.0,1.0,6.0,2.0,3.0,5.833333333333333,187.96,81.6466266,185.42000000000002,14.0,30.0,35.0,27.2155422,36.287389600000004,87.0,101.0,162.8,24.49398798,24.49398798,136.077711,23.1,0.1714706483660159,1.4444444444444444,1.3333333333333333,9.0,4.0
524,28.0,1.0,4.0,1.0,4.0,5.0,193.04,89.81128926000001,205.74,13.0,21.0,16.0,11.33980925,36.287389600000004,44.0,63.6,80.2,17.690102430000003,17.23651006,101.60469087999999,24.1,0.14474794991936404,1.404040404040404,1.1262626262626263,0.0,9.0
525,41.0,1.0,8.0,3.0,4.0,6.666666666666667,181.0004,71.13689138710001,184.9882,12.0,25.0,47.0,23.9995722967,43.99845989,94.0,115.2,183.2,22.135307656,22.135307656000002,106.503488476,21.7,0.16868884436769307,1.618504112733533,1.3373716763374353,13.0,8.0
526,36.0,1.0,6.0,1.0,3.0,1.6666666666666667,180.34,81.6466266,180.34,11.0,31.0,21.0,11.33980925,29.02991168,72.0,92.8,153.4,22.316744604,21.863152234,106.59420695000001,25.1,0.13472693800186963,1.3555555555555554,1.1388888888888888,3.0,1.0
527,25.0,2.0,8.0,3.0,3.0,2.9166666666666665,165.1,67.13167076,171.45,10.0,16.0,27.0,14.741752025,23.813599425,86.0,74.0,112.2,16.238606846000003,16.057169898,77.56429527,24.6,0.14896098796275511,1.3547297297297296,1.2195945945945945,9.0,0.0
528,36.0,1.0,8.0,3.0,2.0,5.0,170.18,68.0388555,167.64000000000001,21.0,34.0,58.0,39.46253619,49.895160700000005,105.0,133.0,175.4,19.776627331999997,19.413753436,114.668151136,23.5,0.3086471670588286,1.7333333333333334,1.5799999999999998,0.0,8.0
529,23.0,1.0,4.0,1.0,2.0,1.25,178.81600000000003,71.66759446,178.81600000000003,7.0,13.0,13.0,1.1339809250000001,23.813599425,42.0,47.4,82.2,13.607771100000003,13.335615678,77.1107029,22.4,0.0976731541325407,1.3322784810126582,1.0158227848101267,9.0,0.0
530,39.0,2.0,7.0,3.0,4.0,3.3333333333333335,170.18,65.77089365,162.56,11.0,13.0,50.0,29.48350405,29.48350405,126.0,121.6,201.4,15.875732950000002,15.875732950000002,81.6466266,22.7,0.16724723338163125,1.4482758620689653,1.4482758620689653,5.0,5.0
531,36.0,2.0,7.0,3.0,4.0,5.0,165.735,74.38914868,175.26,13.0,15.0,18.0,16.329325320000002,29.48350405,53.0,84.0,97.0,19.958064280000002,19.958064280000002,120.20197805000001,27.1,0.17475667124411026,1.396341463414634,1.2195121951219514,13.0,0.0
532,26.0,1.0,3.0,2.0,4.0,4.166666666666667,187.96,81.6466266,187.96,20.0,40.0,56.0,40.8233133,56.69904625,103.0,80.0,82.0,29.48350405,29.48350405,193.23034962000003,23.1,0.24495806909430842,1.6944444444444444,1.5,9.0,6.0
533,31.0,2.0,4.0,1.0,3.0,2.5,172.72,65.77089365,172.72,3.0,20.0,8.0,0.0,5.8967008100000005,20.0,63.0,65.0,13.154178730000002,12.700586359999999,77.74573221800001,22.0,0.04561288183135398,1.089655172413793,1.0,3.0,0.0
534,52.0,1.0,3.0,3.0,3.0,4.166666666666667,175.26,78.47148001000001,181.61,13.0,45.0,45.0,20.41165665,24.947580350000003,180.0,140.0,180.0,29.48350405,29.48350405,124.73790175,25.5,0.16566528372274036,1.3179190751445087,1.260115606936416,9.0,0.0
535,24.0,2.0,3.0,1.0,4.0,1.6666666666666667,158.75,53.97749203,158.75,7.0,20.0,25.0,11.33980925,9.071847400000001,56.0,62.4,135.2,13.607771099999999,13.8436391324,92.89571737600002,21.4,0.1296836836381633,1.1680672268907564,1.2100840336134453,0.0,4.0
536,38.0,1.0,7.0,3.0,2.0,4.166666666666667,175.26,74.84274105,176.53,15.0,40.0,53.0,31.751465900000003,24.947580350000003,143.0,126.8,204.6,27.2155422,24.947580350000003,113.3980925,24.4,0.2004202383498887,1.3333333333333335,1.4242424242424243,11.0,6.0
537,35.0,1.0,7.0,2.0,1.0,1.25,144.78,65.77089365,149.86,13.0,56.0,43.0,25.401172719999998,27.2155422,96.0,80.0,162.0,23.586803240000002,23.586803240000002,110.13222743600002,31.4,0.1976558212692006,1.4137931034482758,1.424637210255907,0.0,6.0
538,28.0,1.0,3.0,2.0,1.0,0.8333333333333334,182.88,81.6466266,182.88,14.0,26.0,30.0,27.2155422,51.70953018,70.0,47.0,56.0,20.41165665,20.41165665,113.3980925,24.4,0.1714706483660159,1.633333333333333,1.3333333333333333,0.0,7.0
539,35.0,1.0,7.0,7.0,4.0,2.5,180.34,78.47148001000001,187.96,17.0,38.0,62.0,40.8233133,47.62719885,196.0,90.0,136.0,27.2155422,24.947580350000003,151.95344395,24.1,0.21663921717589124,1.606936416184971,1.5202312138728324,13.0,0.0
540,30.0,1.0,7.0,7.0,4.0,6.25,175.26,62.59574706,185.42000000000002,19.0,19.0,35.0,31.751465900000003,38.55535145,176.0,76.0,105.0,0.0,0.0,0.0,20.4,0.3035349986603387,1.615942028985507,1.5072463768115942,0.0,13.0
541,36.0,1.0,7.0,3.0,1.0,1.0833333333333333,182.88,70.76040972,185.42000000000002,30.0,37.0,52.0,27.2155422,47.62719885,152.2,127.6,214.0,27.215542199999998,26.308357460000007,141.97441181000005,21.2,0.42396588881707226,1.6730769230769231,1.3846153846153846,15.0,0.0
542,51.0,1.0,7.0,2.0,4.0,2.3333333333333335,181.61,74.84274105,185.42000000000002,14.0,32.0,62.0,40.8233133,34.01942775,140.0,66.0,78.0,22.6796185,20.41165665,120.20197805000001,22.7,0.1870588891265628,1.4545454545454546,1.5454545454545454,9.0,1.0
543,31.0,1.0,4.0,2.0,4.0,1.5833333333333335,182.88,80.28584949,185.42000000000002,16.0,39.0,55.0,29.937096420000003,59.874192840000006,140.0,65.0,110.0,25.129017298,23.949677136000002,125.64508649,24.0,0.19928792061909836,1.7457627118644068,1.3728813559322035,9.0,7.0
544,30.0,1.0,7.0,5.0,4.0,4.166666666666667,170.18,63.502931800000006,175.26,21.0,26.0,63.0,38.55535145,40.8233133,115.0,68.6,96.8,22.22602613,21.137404441999998,128.27592223599999,21.9,0.33069339327731634,1.6428571428571428,1.6071428571428572,0.0,10.0
545,27.0,2.0,3.0,1.0,3.0,1.25,162.56,51.255937810000006,164.465,10.0,24.0,45.0,18.143694800000002,16.329325320000002,110.0,73.6,99.0,15.240703632,14.787111262000002,87.99691978,19.4,0.19509934706626333,1.3185840707964602,1.3539823008849559,4.0,4.0
546,31.0,1.0,6.0,4.0,4.0,4.583333333333333,182.88,79.37866475,187.96,16.0,27.0,45.0,24.947580350000003,43.09127515,115.0,119.8,203.6,21.953870708,21.953870708,126.55227123,23.7,0.20156549685474523,1.542857142857143,1.3142857142857143,11.0,4.0
547,34.0,1.0,7.0,3.0,4.0,0.0,172.0088,59.420600470000004,166.9288,15.0,14.0,30.0,8.164662660000001,40.8233133,60.0,104.0,169.8,24.04039561,18.143694800000002,79.37866475,20.1,0.2524377047918445,1.6870229007633588,1.1374045801526718,0.0,0.0
548,22.0,1.0,7.0,4.0,4.0,4.166666666666667,185.42000000000002,79.37866475,185.42000000000002,25.0,35.0,60.0,56.69904625,79.37866475,136.4,103.8,161.6,22.6796185,22.6796185,165.56121505000002,23.1,0.31494608883553943,2.0,1.7142857142857142,13.0,11.0
549,43.0,1.0,7.0,4.0,2.0,3.75,182.88,79.83225712000001,182.88,25.0,23.0,26.0,18.143694800000002,31.751465900000003,65.0,50.0,75.0,23.949677136000002,22.588900025999997,101.15109851,23.9,0.31315662242170106,1.3977272727272727,1.2272727272727273,11.0,4.0
550,26.0,1.0,2.0,1.0,4.0,6.666666666666667,172.72,65.77089365,185.42000000000002,20.0,36.0,36.0,24.04039561,31.751465900000003,90.0,66.2,99.6,22.6796185,22.6796185,142.88159655,22.0,0.3040858788756932,1.482758620689655,1.3655172413793104,9.0,6.0
551,32.0,2.0,6.0,1.0,2.0,12.75,157.48,61.23496995,0.0,13.0,20.0,45.0,15.875732950000002,22.6796185,74.0,26.0,53.0,15.875732950000002,15.875732950000002,83.91458845000001,24.7,0.2122969932150673,1.3703703703703702,1.2592592592592593,13.0,7.0
552,30.0,2.0,5.0,5.0,2.0,3.3333333333333335,167.64000000000001,64.41011654,162.56,11.2,20.0,52.0,36.287389600000004,22.6796185,123.0,80.2,100.0,14.514955839999999,14.06136347,95.2543977,22.9,0.1804472695649723,1.352112676056338,1.5633802816901408,9.0,7.0
553,47.0,1.0,7.0,6.0,2.0,2.0833333333333335,175.26,76.65711053,180.34,18.0,41.0,62.0,40.8233133,40.8233133,163.0,121.0,213.4,24.584706454000003,24.584706454000003,141.06722707,25.0,0.23481187688330157,1.532544378698225,1.532544378698225,7.0,7.0
554,28.0,2.0,4.0,3.0,2.0,2.9166666666666665,160.02,58.9670081,162.56,14.0,20.0,43.2,36.287389600000004,34.01942775,106.0,60.8,86.2,14.514955840000002,14.06136347,97.52235955,23.0,0.23742089773756048,1.5769230769230769,1.6153846153846154,0.0,8.0
555,27.0,1.0,3.0,2.0,4.0,3.75,187.96,83.91458845000001,187.96,21.0,40.0,61.0,49.895160700000005,56.24545388,85.0,85.0,95.0,31.751465900000003,31.751465900000003,197.31268095000001,23.8,0.25025445977742855,1.67027027027027,1.5945945945945945,9.0,7.0
